lat,long,x,y
34, -120,   82, 10722
34, -119, 1526, 10760
34, -118, 2969, 10779
34, -117, 4414, 10780
34, -116, 5855, 10779
34, -115, 7294, 10759
34, -114, 8741, 10724
34, -113,10184, 10673
34, -112,11626, 10609
35, -120,  135,  8986
35, -119, 1560,  9025
35, -118, 2986,  9044
35, -117, 4411,  9055
35, -116, 5838,  9049
35, -115, 7266,  9024
35, -114, 8689,  8990
35, -113,10113,  8938
35, -112,11542,  8873
36, -120,  183,  7260
36, -119, 1596,  7293
36, -118, 3005,  7315
36, -117, 4414,  7322
36, -116, 5822,  7317
36, -115, 7231,  7293
36, -114, 8636,  7257
36, -113,10045,  7205
36, -112,11453,  7143
37, -120,  240,  5508
37, -119, 1632,  5558
37, -118, 3022,  5578
37, -117, 4416,  5592
37, -116, 5802,  5585
37, -115, 7196,  5564
37, -114, 8583,  5528
37, -113, 9974,  5472
37, -112,11366,  5403
38, -120,  294,  3788
38, -119, 1668,  3822
38, -118, 3042,  3848
38, -117, 4415,  3857
38, -116, 5784,  3849
38, -115, 7161,  3827
38, -114, 8529,  3789
38, -113, 9902,  3738
38, -112,11276,  3671
39, -120,  351,  2051
39, -119, 1706,  2088
39, -118, 3060,  2109
39, -117, 4415,  2117
39, -116, 5766,  2109
39, -115, 7122,  2088
39, -114, 8409,  2055
39, -113, 9827,  2000
39, -112,11180,  1931
40, -120,  411,   315
40, -119, 1745,   353
40, -118, 3081,   377
40, -117, 4412,   384
40, -116, 5747,   377
40, -115, 7077,   356
40, -114, 8414,   318
40, -113, 9750,   264
40, -112,11084,   201
